,Unnamed: 0,review_id,rating,title,review_date,user_name,review,response_id,dev_response,response_date,lang,opinion_unit
3856,31,2530117110,5,Saved my lungs in China!,2018-05-11T00:07:41Z,77Picklehead,This app is a godsend. It works fine behind the Great Firewall too. If my VSP is off I still know. Also when you see the app icon it lists the air quality value in red so you don’t have to open it. I’m asthmatic visiting Beijing. With the app and my n-99 mask I’m doing well! Thank you for this magnificent app!,,,,en,I’m asthmatic visiting Beijing.
3857,31,2530117110,5,Saved my lungs in China!,2018-05-11T00:07:41Z,77Picklehead,This app is a godsend. It works fine behind the Great Firewall too. If my VSP is off I still know. Also when you see the app icon it lists the air quality value in red so you don’t have to open it. I’m asthmatic visiting Beijing. With the app and my n-99 mask I’m doing well! Thank you for this magnificent app!,,,,en,With the app and my n-99 mask I’m doing well!
3858,31,2530117110,5,Saved my lungs in China!,2018-05-11T00:07:41Z,77Picklehead,This app is a godsend. It works fine behind the Great Firewall too. If my VSP is off I still know. Also when you see the app icon it lists the air quality value in red so you don’t have to open it. I’m asthmatic visiting Beijing. With the app and my n-99 mask I’m doing well! Thank you for this magnificent app!,,,,en,Thank you for this magnificent app!
3859,1961,2522960986,5,Excellent app,2018-05-09T07:44:22Z,imac1962,I just love this simple informative app.,,,,en,I just love this simple informative app.
3860,532,2522879474,5,I’m liking it,2018-05-09T07:15:44Z,cyanbamboo,It’s really helpful when you get up every morning and try to decide whether or not to wear a mouth mask or when you try to do some jogging outdoor.,,,,en,It’s really helpful when you get up every morning and try to decide whether or not to wear a mouth mask or when you try to do some jogging outdoor.
3861,2270,2518582972,5,簡單明瞭的app,2018-05-08T04:02:25Z,Kevinboss333,Good app that I love it at first use,,,,en,Good app that I love it at first use
3862,2165,2514087013,5,Great,2018-05-07T01:55:38Z,Tony R in Thailand,Good for families planning weekend activities,,,,en,Good for families planning weekend activities
3863,872,2502804177,5,Great options,2018-05-04T08:13:54Z,dcnavis,I have family all over the world and this app allows me to see whatever their aqi levels are. Great for world travelers.,,,,en,I have family all over the world and this app allows me to see whatever their aqi levels are.
3864,872,2502804177,5,Great options,2018-05-04T08:13:54Z,dcnavis,I have family all over the world and this app allows me to see whatever their aqi levels are. Great for world travelers.,,,,en,Great for world travelers.
3865,1449,2493867416,5,Best one out there in my view!,2018-05-02T00:47:10Z,Bryneson,Apple Watch App and Complication would be nice to have.,,,,en,Apple Watch App and Complication would be nice to have.
3866,1944,2486430931,5,Got Healthy Air?,2018-04-30T06:15:55Z,thetravelingnaturalist,Find out now!,,,,en,Find out now!
3867,1380,2472172569,5,Informative,2018-04-26T23:01:55Z,CheaterOfDeath,I use the app every day to know if I should use a mask or not,,,,en,I use the app every day to know if I should use a mask or not
3868,32,2463686620,5,Very practical for daily,2018-04-24T22:58:28Z,Jin0812hqHw,"My parents lives in Beijing, and it is not everyday hazardous level of air quality. However, it is not healthy for your body most of the time, this app helps my parents to know the air quality so they can decide whether they want to wear a face mask. Thumbs up!",,,,en,"My parents lives in Beijing, and it is not everyday hazardous level of air quality."
3869,32,2463686620,5,Very practical for daily,2018-04-24T22:58:28Z,Jin0812hqHw,"My parents lives in Beijing, and it is not everyday hazardous level of air quality. However, it is not healthy for your body most of the time, this app helps my parents to know the air quality so they can decide whether they want to wear a face mask. Thumbs up!",,,,en,"However, it is not healthy for your body most of the time, this app helps my parents to know the air quality so they can decide whether they want to wear a face mask."
3870,32,2463686620,5,Very practical for daily,2018-04-24T22:58:28Z,Jin0812hqHw,"My parents lives in Beijing, and it is not everyday hazardous level of air quality. However, it is not healthy for your body most of the time, this app helps my parents to know the air quality so they can decide whether they want to wear a face mask. Thumbs up!",,,,en,Thumbs up!
3871,190,2458350064,5,Air quality from any country,2018-04-23T13:50:19Z,Poppy_O,The app when outside your home country will pick up on the place you are at and tell the pm2.5. At home it quickly assesses the air quality and I know when to turn on the air purifier. It is very helpful.,,,,en,The app when outside your home country will pick up on the place you are at and tell the pm2.5.
3872,190,2458350064,5,Air quality from any country,2018-04-23T13:50:19Z,Poppy_O,The app when outside your home country will pick up on the place you are at and tell the pm2.5. At home it quickly assesses the air quality and I know when to turn on the air purifier. It is very helpful.,,,,en,At home it quickly assesses the air quality and I know when to turn on the air purifier.
3873,190,2458350064,5,Air quality from any country,2018-04-23T13:50:19Z,Poppy_O,The app when outside your home country will pick up on the place you are at and tell the pm2.5. At home it quickly assesses the air quality and I know when to turn on the air purifier. It is very helpful.,,,,en,It is very helpful.
3874,1686,2455818518,5,Living in China,2018-04-22T23:35:02Z,Living in China 1.4B,Broad coverage in China and globally for air quality information.  Very useful.,,,,en,Broad coverage in China and globally for air quality information.  
3875,1686,2455818518,5,Living in China,2018-04-22T23:35:02Z,Living in China 1.4B,Broad coverage in China and globally for air quality information.  Very useful.,,,,en,Very useful.
3876,959,2455525175,5,Favorite,2018-04-22T21:27:12Z,David Beaty,Tried several and came back to this one.,,,,en,Tried several and came back to this one.
3877,1426,2452585417,5,Clean air,2018-04-22T05:27:57Z,johne91761,Love it!!! I live in Southern California where air pollution is a daily nuisance. I use this app to determine when it’s good to run.,,,,en,Love it!!!
3878,1426,2452585417,5,Clean air,2018-04-22T05:27:57Z,johne91761,Love it!!! I live in Southern California where air pollution is a daily nuisance. I use this app to determine when it’s good to run.,,,,en,I live in Southern California where air pollution is a daily nuisance.
3879,1426,2452585417,5,Clean air,2018-04-22T05:27:57Z,johne91761,Love it!!! I live in Southern California where air pollution is a daily nuisance. I use this app to determine when it’s good to run.,,,,en,I use this app to determine when it’s good to run.
3880,1272,2451998728,5,Very helpful,2018-04-22T02:20:59Z,PBL2738593,Extremely helpful when living in a place like Korea with horrible pollution!,,,,en,Extremely helpful when living in a place like Korea with horrible pollution!
3881,1085,2445229954,5,Great app!,2018-04-20T12:54:55Z,der kasper,I really like this app. I’d recommend it to anyone who wants to know how the air quality is where they live.,,,,en,I really like this app.
3882,1085,2445229954,5,Great app!,2018-04-20T12:54:55Z,der kasper,I really like this app. I’d recommend it to anyone who wants to know how the air quality is where they live.,,,,en,I’d recommend it to anyone who wants to know how the air quality is where they live.
3883,2091,2444342871,5,Very useful and clear,2018-04-20T08:23:02Z,X__User,Great,,,,en,Great
3884,1924,2442734681,5,Good app,2018-04-19T23:03:06Z,sakkrawy,Very useful it keeping me caring every day,,,,en,Very useful it keeping me caring every day
3885,38,2442569131,5,"Excellent, but depressing",2018-04-19T21:52:53Z,JK cook,"This is a great app. It lets you see at a glance what’s your local reporting station says. It agrees with the website, but you don’t have to open up the website all the time it’s just stays right on your screen and you can tap on it to get the detailed report.",,,,en,This is a great app.
3886,38,2442569131,5,"Excellent, but depressing",2018-04-19T21:52:53Z,JK cook,"This is a great app. It lets you see at a glance what’s your local reporting station says. It agrees with the website, but you don’t have to open up the website all the time it’s just stays right on your screen and you can tap on it to get the detailed report.",,,,en,It lets you see at a glance what’s your local reporting station says.
3887,38,2442569131,5,"Excellent, but depressing",2018-04-19T21:52:53Z,JK cook,"This is a great app. It lets you see at a glance what’s your local reporting station says. It agrees with the website, but you don’t have to open up the website all the time it’s just stays right on your screen and you can tap on it to get the detailed report.",,,,en,"It agrees with the website,"
3888,38,2442569131,5,"Excellent, but depressing",2018-04-19T21:52:53Z,JK cook,"This is a great app. It lets you see at a glance what’s your local reporting station says. It agrees with the website, but you don’t have to open up the website all the time it’s just stays right on your screen and you can tap on it to get the detailed report.",,,,en,but you don’t have to open up the website all the time it’s
3889,38,2442569131,5,"Excellent, but depressing",2018-04-19T21:52:53Z,JK cook,"This is a great app. It lets you see at a glance what’s your local reporting station says. It agrees with the website, but you don’t have to open up the website all the time it’s just stays right on your screen and you can tap on it to get the detailed report.",,,,en,just stays right on your screen and you can tap on it to get the detailed report.
3890,1203,2435949877,5,Very use app,2018-04-18T07:00:06Z,npongo,Use this daily in Jakarta to know if it is safe for my baby Daughter to go for a walk!,,,,en,Use this daily in Jakarta to know if it is safe for my baby Daughter to go for a walk!
3891,556,2433356603,5,Excellent,2018-04-17T13:41:26Z,AtomBomb,Recently moved to salt lake city and this is a very handy app to judge good and bad air days.  The app is easy to read and the notification badge allows you to immediately know air quality.,,,,en,Recently moved to salt lake city and this is a very handy app to judge good and bad air days.  
